#time susceptible exposed infected recover
           1     1095425           1           0           0
           2     1095425           1           0           0
           3     1095425           1           0           0
           4     1095425           0           1           0
           5     1095425           0           1           0
           6     1095424           1           1           0
           7     1095424           1           1           0
           8     1095424           1           1           0
           9     1095423           2           1           0
          10     1095423           1           2           0
          11     1095421           3           2           0
          12     1095419           4           3           0
          13     1095418           5           3           0
          14     1095414           8           4           0
          15     1095410           9           7           0
          16     1095402          16           8           0
          17     1095396          20          10           0
          18     1095390          22          14           0
          19     1095379          27          20           0
          20     1095360          38          28           0
          21     1095345          48          33           0
          22     1095322          60          43           1
          23     1095277          88          60           1
          24     1095236         116          73           1
          25     1095185         149          91           1
          26     1095113         187         125           1
          27     1095024         229         172           1
          28     1094930         281         213           2
          29     1094791         357         276           2
          30     1094582         483         358           3
          31     1094350         626         447           3
          32     1094063         796         563           4
          33     1093684         990         746           6
          34     1093205        1262         951           8
          35     1092590        1611        1214          11
          36     1091769        2117        1526          14
          37     1090813        2639        1953          21
          38     1089519        3380        2500          27
          39     1087856        4329        3209          32
          40     1085734        5575        4075          42
          41     1082880        7289        5199          58
          42     1079431        9245        6677          73
          43     1074846       11966        8518          96
          44     1069204       15144       10952         126
          45     1062278       18891       14091         166
          46     1053421       23720       18067         218
          47     1042328       29746       23067         285
          48     1028375       37403       29287         361
          49     1011299       46585       37103         439
          50      990607       57362       46888         569
          51      965956       69437       59283         750
          52      936807       83121       74535         963
          53      902645       98395       93169        1217
          54      863870      114465      115524        1567
          55      821123      130303      142012        1988
          56      775836      143808      173261        2521
          57      728835      154460      208879        3252
          58      681995      160408      248885        4138
          59      636167      162381      291632        5246
          60      593270      158905      336527        6724
          61      553920      151423      381457        8626
          62      518059      140978      425292       11097
          63      485450      129139      466585       14252
          64      456228      117331      503633       18234
          65      429372      106385      536285       23384
          66      404995       96445      564293       29693
          67      382663       88134      587055       37574
          68      362023       80581      605243       47579
          69      343357       73588      618501       59980
          70      326603       67298      626007       75518
          71      311635       60632      628716       94443
          72      298375       54101      625890      117060
          73      286788       48122      616500      144016
          74      276547       42689      600469      175721
          75      267268       37858      578085      212215
          76      259428       33254      549876      252868
          77      252409       29290      516845      296882
          78      246214       25632      480300      343280
          79      240591       22689      441975      390171
          80      235544       20355      403089      436438
          81      230359       18962      365504      480601
          82      225030       18374      330166      521856
          83      219106       18985      297596      559739
          84      212762       20190      268624      593850
          85      205807       21952      242882      624785
          86      198139       23869      220375      653043
          87      189761       26155      201122      678388
          88      181287       28053      184380      701706
          89      172483       29476      170196      723271
          90      163591       30405      158660      742770
          91      154823       30696      149468      760439
          92      146341       30513      142186      776386
          93      138466       29565      137000      790395
          94      131191       28049      133351      802835
          95      124933       25652      131119      813722
          96      119553       22840      129482      823551
          97      115320       19495      128586      832025
          98      112191       15876      127837      839522
          99      109879       12312      127052      846183
         100      108239        9239      125872      852076
         101      107203        6583      124293      857347
         102      106535        4571      121873      862447
         103      106139        2921      118645      867721
         104      105880        1854      114265      873427
         105      105729        1133      109101      879463
         106      105649         694      102885      886198
         107      105596         421       95940      893469
         108      105555         245       88261      901365
         109      105533         161       79844      909888
