#time tine_infection
           3  0.50000000000000000     
           4  0.75000000000000000     
           5  0.25000000000000000     
           6  0.75000000000000000     
           7  0.25000000000000000     
           8   2.2500000000000000     
           9  0.25000000000000000     
          10   1.7500000000000000     
          11   1.7500000000000000     
          12   4.5000000000000000     
          13   4.0000000000000000     
          14   5.2500000000000000     
          15   6.7500000000000000     
          16   11.250000000000000     
          17   13.250000000000000     
          18   14.750000000000000     
          19   21.250000000000000     
          20   26.000000000000000     
          21   34.500000000000000     
          22   48.750000000000000     
          23   58.000000000000000     
          24   68.750000000000000     
          25   97.500000000000000     
          26   110.50000000000000     
          27   149.25000000000000     
          28   202.75000000000000     
          29   267.75000000000000     
          30   322.25000000000000     
          31   407.50000000000000     
          32   518.25000000000000     
          33   671.50000000000000     
          34   857.75000000000000     
          35   1100.0000000000000     
          36   1407.7500000000000     
          37   1834.2500000000000     
          38   2293.2500000000000     
          39   2890.0000000000000     
          40   3758.0000000000000     
          41   4699.5000000000000     
          42   5985.0000000000000     
          43   7489.2500000000000     
          44   9298.5000000000000     
          45   11525.250000000000     
          46   14250.250000000000     
          47   17358.750000000000     
          48   20906.500000000000     
          49   24900.000000000000     
          50   29187.500000000000     
          51   33647.000000000000     
          52   37861.750000000000     
          53   41593.500000000000     
          54   44409.750000000000     
          55   45861.250000000000     
          56   46030.000000000000     
          57   44658.750000000000     
          58   42407.250000000000     
          59   39015.750000000000     
          60   35294.250000000000     
          61   31984.500000000000     
          62   28820.250000000000     
          63   26265.750000000000     
          64   23944.500000000000     
          65   22124.000000000000     
          66   20350.000000000000     
          67   18872.500000000000     
          68   17343.000000000000     
          69   15958.750000000000     
          70   14490.000000000000     
          71   13135.000000000000     
          72   11702.250000000000     
          73   10346.250000000000     
          74   9240.0000000000000     
          75   7994.5000000000000     
          76   7318.5000000000000     
          77   6628.7500000000000     
          78   6330.5000000000000     
          79   6213.5000000000000     
          80   6440.0000000000000     
          81   6708.7500000000000     
          82   7279.7500000000000     
          83   7644.2500000000000     
          84   7991.2500000000000     
          85   8449.7500000000000     
          86   8672.5000000000000     
          87   8655.0000000000000     
          88   8484.2500000000000     
          89   8075.0000000000000     
          90   7558.0000000000000     
          91   6838.5000000000000     
          92   5924.0000000000000     
          93   4948.0000000000000     
          94   3932.0000000000000     
          95   3078.2500000000000     
          96   2209.0000000000000     
          97   1525.5000000000000     
          98   1049.5000000000000     
          99   697.75000000000000     
         100   425.25000000000000     
         101   263.50000000000000     
         102   160.00000000000000     
         103   97.750000000000000     
         104   59.000000000000000     
         105   32.000000000000000     
         106   20.000000000000000     
         107   16.000000000000000     
         108   8.0000000000000000     
         109   3.2500000000000000     
         110   3.0000000000000000     
         111  0.75000000000000000     
         112   1.0000000000000000     
         113  0.25000000000000000     
         114  0.25000000000000000     
         119  0.25000000000000000     
