 #time susceptible exposed infected recover
           1     1095425           1           0           0
           2     1095425           1           0           0
           3     1095425           1           0           0
           4     1095425           1           0           0
           5     1095425           1           0           0
           6     1095424           1           1           0
           7     1095424           1           1           0
           8     1095423           2           1           0
           9     1095419           6           1           0
          10     1095417           8           1           0
          11     1095414          11           1           0
          12     1095413          11           2           0
          13     1095413          11           2           0
          14     1095409          11           6           0
          15     1095402          16           8           0
          16     1095382          33          11           0
          17     1095374          39          13           0
          18     1095360          53          13           0
          19     1095341          70          15           0
          20     1095321          84          21           0
          21     1095287         105          34           0
          22     1095241         138          47           0
          23     1095172         192          62           0
          24     1095075         274          77           0
          25     1094973         360          92           1
          26     1094829         472         124           1
          27     1094677         596         152           1
          28     1094434         781         210           1
          29     1094134         994         297           1
          30     1093715        1310         399           2
          31     1093129        1773         522           2
          32     1092407        2345         672           2
          33     1091490        3067         862           7
          34     1090288        4004        1126           8
          35     1088680        5276        1459          11
          36     1086639        6779        1996          12
          37     1083976        8807        2630          13
          38     1080378       11598        3435          15
          39     1075807       15068        4531          20
          40     1070127       19366        5898          35
          41     1062499       25150        7732          45
          42     1052913       32395       10061          57
          43     1040499       41690       13165          72
          44     1024919       53207       17203          97
          45     1005279       67658       22371         118
          46      981125       85160       28984         157
          47      952283      105441       37474         228
          48      918020      128690       48415         301
          49      879379      153281       62357         409
          50      836309      178735       79856         526
          51      790663      202641      101451         671
          52      744735      222199      127625         867
          53      700658      234579      159041        1148
          54      660322      238398      195211        1495
          55      624846      233128      235450        2002
          56      593753      219719      279322        2632
          57      566322      201302      324354        3448
          58      541072      181397      368416        4541
          59      517339      163041      409087        5959
          60      493858      148674      445175        7719
          61      471179      137997      476138       10112
          62      448687      131226      502275       13238
          63      426367      127264      524515       17280
          64      403942      125144      543932       22408
          65      381666      123577      561061       29122
          66      358626      124279      574838       37683
          67      337641      122717      586437       48631
          68      317945      119921      595027       62533
          69      300531      114981      599766       80148
          70      285327      107870      600050      102179
          71      272383       97681      596725      128637
          72      261370       86778      587269      160009
          73      252451       75191      571291      196493
          74      244882       64373      548986      237185
          75      238522       54467      521026      281411
          76      232705       46158      489199      327364
          77      227138       39699      456211      372378
          78      221332       35558      424047      414489
          79      214943       33760      394351      452372
          80      207832       33866      368162      485566
          81      200180       35433      345092      514721
          82      192176       37741      324335      541174
          83      183809       40457      305473      565687
          84      175393       42724      287922      589387
          85      167082       44254      271742      612348
          86      158630       45310      256321      635165
          87      150181       45967      241901      657377
          88      141820       46069      227573      679964
          89      134113       45425      213710      702178
          90      126731       44419      198988      725288
          91      120364       42396      185375      747291
          92      115145       39176      173368      767737
          93      111287       34623      163221      786295
          94      108686       29270      155019      802451
          95      107088       23250      148568      816520
          96      106203       17337      143298      828588
          97      105755       11948      139320      838403
          98      105592        7597      135436      846801
          99      105523        4443      131755      853705
         100      105507        2378      127705      859836
         101      105500        1151      123255      865520
         102      105497         511      118232      871186
         103      105496         191      112458      877281
         104      105496          70      105748      884112
         105      105496          23       98478      891429
         106      105496           7       90609      899314
         107      105496           2       82360      907568
         108      105496           1       74006      915923
         109      105496           0       65725      924205
