 #time susceptible exposed infected recover
           1     1095425           1           0           0
           2     1095425           1           0           0
           3     1095425           1           0           0
           4     1095425           1           0           0
           5     1095425           1           0           0
           6     1095425           1           0           0
           7     1095425           0           1           0
           8     1095424           1           1           0
           9     1095420           5           1           0
          10     1095418           7           1           0
          11     1095415          10           1           0
          12     1095414          11           1           0
          13     1095414          11           1           0
          14     1095413          11           2           0
          15     1095410          11           5           0
          16     1095402          17           7           0
          17     1095399          18           9           0
          18     1095387          27          12           0
          19     1095376          38          12           0
          20     1095364          49          13           0
          21     1095342          68          16           0
          22     1095323          84          19           0
          23     1095290         111          25           0
          24     1095258         134          33           1
          25     1095221         163          41           1
          26     1095153         216          56           1
          27     1095092         264          69           1
          28     1094989         342          94           1
          29     1094863         446         116           1
          30     1094724         556         145           1
          31     1094510         729         186           1
          32     1094279         905         237           5
          33     1093977        1149         293           7
          34     1093626        1415         375          10
          35     1093149        1780         486          11
          36     1092449        2340         625          12
          37     1091680        2938         796          12
          38     1090599        3790        1022          15
          39     1089279        4837        1290          20
          40     1087602        6199        1600          25
          41     1085461        7932        1998          35
          42     1082842        9942        2601          41
          43     1079465       12599        3306          56
          44     1075182       15927        4248          69
          45     1069731       20204        5399          92
          46     1062916       25499        6889         122
          47     1054400       32109        8767         150
          48     1043716       40451       11073         186
          49     1030553       50549       14085         239
          50     1014461       62970       17693         302
          51      994984       77518       22542         382
          52      971700       94539       28683         504
          53      944107      114555       36126         638
          54      912011      136945       45654         816
          55      876003      161191       57204        1028
          56      836487      186173       71459        1307
          57      794964      209823       89019        1620
          58      753119      230277      110004        2026
          59      712166      245529      135115        2616
          60      674266      253720      164093        3347
          61      639769      254193      197144        4320
          62      610278      245864      233830        5454
          63      583980      231806      272636        7004
          64      560341      213646      312516        8923
          65      538230      194246      351636       11314
          66      511945      181713      387498       14270
          67      487633      169845      419855       18093
          68      465417      160268      446794       22947
          69      444330      153281      468724       29091
          70      423791      148868      486044       36723
          71      404181      145646      499277       46322
          72      385314      140210      511678       58224
          73      366783      133533      522296       72814
          74      349468      127546      527916       90496
          75      333007      122234      528314      111871
          76      317652      116555      523912      137307
          77      303845      110139      514423      167019
          78      291299      103412      499570      201145
          79      280080       95750      480674      238922
          80      269873       88078      458003      279472
          81      260377       80786      433180      321083
          82      251743       73478      407798      362407
          83      243740       66897      382799      401990
          84      236108       61301      359974      438043
          85      229021       56653      339846      469906
          86      221883       53122      322508      497913
          87      214838       50137      307542      522909
          88      207751       48214      293655      545806
          89      200630       47086      277867      569843
          90      193229       46634      260612      594951
          91      185916       46632      244355      618523
          92      178609       46836      229732      640249
          93      171242       47100      215739      661345
          94      163681       47607      202720      681418
          95      156295       47871      190639      700621
          96      148845       48038      178920      719623
          97      141240       48201      168487      737498
          98      133898       48200      158880      754448
          99      127103       47737      150241      770345
         100      121157       46283      143213      784773
         101      116100       43796      137548      797982
         102      112199       40199      133244      809784
         103      109369       35617      129818      820622
         104      107536       29972      127510      830408
         105      106474       23922      125565      839465
         106      105944       18128      123596      847758
         107      105660       12908      121328      855530
         108      105558        8580      118353      862935
         109      105520        5225      114721      869960
