#time tine_infection
           4  0.25000000000000000     
           5   1.2500000000000000     
           6  0.25000000000000000     
           7  0.25000000000000000     
           8  0.50000000000000000     
           9  0.75000000000000000     
          10   1.7500000000000000     
          11   1.0000000000000000     
          12   2.7500000000000000     
          13   2.0000000000000000     
          14   2.7500000000000000     
          15   5.0000000000000000     
          16   7.5000000000000000     
          17   5.2500000000000000     
          18   7.0000000000000000     
          19   10.500000000000000     
          20   14.000000000000000     
          21   16.250000000000000     
          22   21.750000000000000     
          23   28.000000000000000     
          24   37.500000000000000     
          25   41.750000000000000     
          26   49.500000000000000     
          27   69.000000000000000     
          28   97.500000000000000     
          29   112.75000000000000     
          30   144.75000000000000     
          31   175.25000000000000     
          32   225.75000000000000     
          33   295.00000000000000     
          34   369.75000000000000     
          35   469.00000000000000     
          36   590.50000000000000     
          37   756.25000000000000     
          38   953.75000000000000     
          39   1207.5000000000000     
          40   1515.0000000000000     
          41   1905.0000000000000     
          42   2443.0000000000000     
          43   3109.7500000000000     
          44   3856.0000000000000     
          45   4798.7500000000000     
          46   6047.5000000000000     
          47   7451.5000000000000     
          48   9245.7500000000000     
          49   11313.500000000000     
          50   13800.250000000000     
          51   16718.000000000000     
          52   20022.500000000000     
          53   23492.750000000000     
          54   27164.000000000000     
          55   30701.500000000000     
          56   34296.000000000000     
          57   37330.000000000000     
          58   39540.000000000000     
          59   40828.000000000000     
          60   41143.500000000000     
          61   40337.000000000000     
          62   38807.750000000000     
          63   36706.000000000000     
          64   34044.500000000000     
          65   31296.250000000000     
          66   28802.250000000000     
          67   26335.250000000000     
          68   24284.250000000000     
          69   22784.000000000000     
          70   21308.500000000000     
          71   20011.500000000000     
          72   18870.000000000000     
          73   17848.500000000000     
          74   16831.750000000000     
          75   15679.500000000000     
          76   14615.750000000000     
          77   13401.000000000000     
          78   12266.750000000000     
          79   11106.250000000000     
          80   9964.2500000000000     
          81   9002.5000000000000     
          82   8204.2500000000000     
          83   7664.7500000000000     
          84   7270.0000000000000     
          85   7046.2500000000000     
          86   7162.0000000000000     
          87   7347.2500000000000     
          88   7640.7500000000000     
          89   7937.0000000000000     
          90   7942.2500000000000     
          91   8000.7500000000000     
          92   7876.7500000000000     
          93   7683.2500000000000     
          94   7300.2500000000000     
          95   6948.5000000000000     
          96   6445.0000000000000     
          97   5931.5000000000000     
          98   5262.5000000000000     
          99   4553.5000000000000     
         100   3789.7500000000000     
         101   3088.0000000000000     
         102   2472.2500000000000     
         103   1801.7500000000000     
         104   1342.7500000000000     
         105   906.25000000000000     
         106   606.25000000000000     
         107   393.00000000000000     
         108   233.25000000000000     
         109   143.00000000000000     
         110   82.500000000000000     
         111   46.500000000000000     
         112   23.250000000000000     
         113   13.250000000000000     
         114   9.0000000000000000     
         115   3.0000000000000000     
         116   3.2500000000000000     
         117   2.0000000000000000     
         118  0.50000000000000000     
         119  0.75000000000000000     
         124  0.25000000000000000     
