#time number_cases_inititated_at_time
         -13   1.2500000000000000     
         -12   2.5000000000000000     
         -11   3.0000000000000000     
         -10   2.2500000000000000     
          -9   1.0000000000000000     
          -8   1.2500000000000000     
          -7   3.0000000000000000     
          -6   4.0000000000000000     
          -5   7.5000000000000000     
          -4   12.000000000000000     
          -3   17.500000000000000     
          -2   23.500000000000000     
          -1   23.500000000000000     
           0   28.500000000000000     
           1   41.750000000000000     
           2   50.250000000000000     
           3   80.750000000000000     
           4   110.50000000000000     
           5   154.00000000000000     
           6   205.25000000000000     
           7   245.00000000000000     
           8   329.00000000000000     
           9   420.50000000000000     
          10   597.25000000000000     
          11   798.50000000000000     
          12   1095.0000000000000     
          13   1463.2500000000000     
          14   1941.2500000000000     
          15   2586.0000000000000     
          16   3344.0000000000000     
          17   4355.2500000000000     
          18   5813.2500000000000     
          19   7735.2500000000000     
          20   10119.500000000000     
          21   13288.750000000000     
          22   17052.500000000000     
          23   21681.500000000000     
          24   26911.500000000000     
          25   32858.000000000000     
          26   39679.750000000000     
          27   45633.250000000000     
          28   50895.500000000000     
          29   53886.250000000000     
          30   53799.500000000000     
          31   50303.250000000000     
          32   44679.250000000000     
          33   38766.250000000000     
          34   33926.000000000000     
          35   30842.750000000000     
          36   28877.500000000000     
          37   27687.750000000000     
          38   26447.000000000000     
          39   24922.500000000000     
          40   23460.000000000000     
          41   21823.000000000000     
          42   20185.000000000000     
          43   18217.250000000000     
          44   16157.250000000000     
          45   14144.250000000000     
          46   12090.500000000000     
          47   10218.250000000000     
          48   8611.7500000000000     
          49   7329.5000000000000     
          50   6597.0000000000000     
          51   6372.0000000000000     
          52   6531.5000000000000     
          53   7048.7500000000000     
          54   7745.7500000000000     
          55   8308.2500000000000     
          56   8745.0000000000000     
          57   8899.2500000000000     
          58   9126.0000000000000     
          59   9143.5000000000000     
          60   9059.2500000000000     
          61   8939.2500000000000     
          62   8513.5000000000000     
          63   7736.7500000000000     
          64   6706.7500000000000     
          65   5263.7500000000000     
          66   3838.5000000000000     
          67   2529.2500000000000     
          68   1427.7500000000000     
          69   737.00000000000000     
          70   382.00000000000000     
          71   163.75000000000000     
          72   71.500000000000000     
          73   33.000000000000000     
          74   13.750000000000000     
          75   2.7500000000000000     
          76   1.5000000000000000     
          77  0.25000000000000000     
