 #time susceptible infected recover
          61      440304     1290058       10093
          62      417853     1328404       13371
          63      395637     1364182       17698
          64      374199     1395624       23415
          65      353462     1422190       30869
          66      332932     1443776       40606
          67      313967     1456574       53172
          68      296807     1459088       69075
          69      281400     1449560       89246
          70      268022     1426352      114228
          71      256744     1387728      144818
          72      247416     1333794      181113
          73      239714     1266802      222311
          74      233281     1188252      268019
          75      227306     1103914      316163
          76      221251     1020356      363997
          77      214691      943444      409013
          78      207596      876718      449471
          79      199969      821340      484787
          80      192095      774502      516080
          81      183944      734264      544350
          82      175918      697616      570700
          83      167652      663886      595831
          84      159399      632748      619653
          85      150698      603326      643065
          86      142136      574620      665980
          87      133965      546200      688361
          88      126307      517846      710196
          89      119630      488550      731521
          90      114381      457620      752235
          91      110694      425712      771876
          92      108361      394240      789945
          93      106920      364654      806179
          94      106164      337110      820707
          95      105774      313128      833088
          96      105605      292940      843351
          97      105530      275986      851903
          98      105506      261936      858952
          99      105501      249580      865135
         100      105497      237632      871113
         101      105496      224938      877461
         102      105496      211298      884281
         103      105496      196466      891697
         104      105496      180952      899454
         105      105496      164944      907458
         106      105496      148670      915595
         107      105496      132572      923644
         108      105496      115904      931978
         109      105496       98858      940501
         110      105496       81790      949035
         111      105496       64868      957496
         112      105496       49052      965404
         113      105496       34814      972523
         114      105496       22912      978474
         115      105496       13968      982946
         116      105496        8032      985914
         117      105496        4324      987768
         118      105496        2110      988875
         119      105496         958      989451
         120      105496         412      989724
         121      105496         162      989849
         122      105496          46      989907
         123      105496          12      989924
         124      105496           6      989927
         125      105496           0      989930
