#time average_recover sd_R average_infected sd_I
           1   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           3   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           4   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           5   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           6   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           7   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
           8   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000     
           9   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000     
          10   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000     
          11   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000     
          12   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000     
          13   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000     
          14   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000     
          15   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000     
          16   0.0000000000000000        0.0000000000000000        1.2500000000000000       0.43301270189221930     
          17   0.0000000000000000        0.0000000000000000        1.2500000000000000       0.43301270189221930     
          18   0.0000000000000000        0.0000000000000000        1.7500000000000000       0.82915619758884995     
          19   0.0000000000000000        0.0000000000000000        2.5000000000000000        1.5000000000000000     
          20   0.0000000000000000        0.0000000000000000        2.5000000000000000        1.5000000000000000     
          21   0.0000000000000000        0.0000000000000000        3.0000000000000000        2.0000000000000000     
          22   0.0000000000000000        0.0000000000000000        3.5000000000000000        2.5980762113533160     
          23   0.0000000000000000        0.0000000000000000        4.2500000000000000        2.8613807855648994     
          24   0.0000000000000000        0.0000000000000000        4.7500000000000000        3.3447720400649130     
          25   0.0000000000000000        0.0000000000000000        5.5000000000000000        3.6400549446402590     
          26   0.0000000000000000        0.0000000000000000        7.0000000000000000        4.6368092477478520     
          27   0.0000000000000000        0.0000000000000000        9.2500000000000000        6.2599920127744575     
          28   1.0000000000000000        0.0000000000000000        8.7500000000000000        6.7592529172978875     
          29   1.0000000000000000        0.0000000000000000        10.000000000000000        8.0000000000000000     
          30   1.0000000000000000        0.0000000000000000        11.000000000000000        9.0277350426338945     
          31   1.0000000000000000        0.0000000000000000        12.750000000000000        10.473180032826706     
          32   1.0000000000000000        0.0000000000000000        15.250000000000000        12.656520058847139     
          33   1.0000000000000000        0.0000000000000000        18.000000000000000        14.713938969562161     
          34   1.0000000000000000        0.0000000000000000        22.750000000000000        16.315253599009733     
          35   1.0000000000000000        0.0000000000000000        27.000000000000000        19.659603251337501     
          36   1.0000000000000000        0.0000000000000000        32.250000000000000        22.785686296444968     
          37   1.0000000000000000        0.0000000000000000        37.000000000000000        27.046256672597043     
          38   1.5000000000000000       0.86602540378443860        42.750000000000000        31.299960063872287     
          39   2.2500000000000000        1.2990381056766580        47.750000000000000        34.317451828479342     
          40   2.2500000000000000        1.2990381056766580        54.500000000000000        39.601136347332258     
          41   2.7500000000000000        1.7853571071357126        61.500000000000000        44.025560757360033     
          42   3.5000000000000000        2.5980762113533160        70.500000000000000        50.102395152327794     
          43   4.0000000000000000        3.0822070014844880        83.750000000000000        58.597674868547472     
          44   4.7500000000000000        3.3447720400649130        100.75000000000000        70.432148199526040     
          45   5.2500000000000000        3.2691742076555053        123.25000000000000        88.313008668032595     
          46   6.7500000000000000        4.4930501889028571        144.00000000000000        103.90620770675831     
          47   9.0000000000000000        6.0415229867972862        165.50000000000000        119.55856305593507     
          48   10.250000000000000        7.3271754448764224        192.75000000000000        138.06044871721951     
          49   11.000000000000000        7.5166481891864541        223.00000000000000        158.60958356921563     
          50   12.750000000000000        9.3641604001640211        256.00000000000000        181.38770630888962     
          51   14.500000000000000        11.280514172678478        294.75000000000000        212.02756306669187     
          52   16.250000000000000        12.656520058847139        339.25000000000000        244.60925473088707     
          53   18.750000000000000        14.532291629333621        397.00000000000000        283.04593266818023     
          54   23.500000000000000        17.298843892006193        461.50000000000000        331.56786635619562     
          55   28.250000000000000        19.866743568083823        540.50000000000000        392.60189760111962     
          56   32.750000000000000        22.785686296444968        633.00000000000000        456.19513368732902     
          57   38.000000000000000        27.018512172212592        737.00000000000000        523.27000678426043     
          58   43.500000000000000        30.516389039334257        863.25000000000000        606.54611325108658     
          59   50.750000000000000        36.258619664846591        1004.7500000000000        705.63849632797110     
          60   58.250000000000000        41.287861412284364        1164.5000000000000        818.64690190582166     
          61   65.250000000000000        47.256613293802594        1351.5000000000000        952.84954216287474     
          62   74.750000000000000        53.862672603575845        1576.0000000000000        1115.3145296283017     
          63   87.500000000000000        62.699681019922259        1831.2500000000000        1299.0377929452245     
          64   108.25000000000000        76.499591502177324        2118.0000000000000        1496.8451823752516     
          65   128.75000000000000        91.327364464326905        2479.5000000000000        1747.6215980583440     
          66   151.25000000000000        109.90990628692211        2875.7500000000000        2031.9157678161760     
          67   176.25000000000000        126.65578352369070        3356.0000000000000        2358.1537269652290     
          68   205.50000000000000        148.80440181661294        3927.7500000000000        2752.2838130360028     
          69   233.50000000000000        166.36180451053059        4554.5000000000000        3201.1256223397418     
          70   264.75000000000000        188.94360931240834        5300.7500000000000        3733.6221270369610     
          71   309.75000000000000        223.23124221309166        6167.7500000000000        4341.3714063069974     
          72   360.50000000000000        258.75229467581539        7150.5000000000000        5036.2601948271104     
          73   417.25000000000000        300.40087799472224        8324.5000000000000        5850.2198462963770     
          74   486.50000000000000        349.64303224860640        9639.5000000000000        6772.8379760629150     
          75   562.75000000000000        406.86138610096680        11165.250000000000        7833.6662034771434     
          76   668.50000000000000        478.71416314957719        12941.000000000000        9067.7970588230528     
          77   782.75000000000000        558.56842687355686        15007.500000000000        10509.549478926298     
          78   910.00000000000000        644.68403113463262        17386.000000000000        12142.070395941542     
          79   1065.2500000000000        748.39139993722540        20084.500000000000        13995.121516085524     
          80   1227.0000000000000        857.03471341597356        23203.500000000000        16138.651128579488     
          81   1414.0000000000000        996.18848618120455        26870.000000000000        18671.466827756194     
          82   1653.0000000000000        1165.9288142935657        31031.000000000000        21539.399097932142     
          83   1917.2500000000000        1363.3215642320047        35718.500000000000        24754.905710787913     
          84   2228.0000000000000        1571.8484341691471        41075.500000000000        28385.282599438746     
          85   2604.7500000000000        1841.9202446088702        47153.750000000000        32435.807076246769     
