#time susceptible exposed infected recover
           1     1095425           1           0           0
           2     1095425           1           0           0
           3     1095425           1           0           0
           4     1095425           1           0           0
           5     1095425           1           0           0
           6     1095424           1           1           0
           7     1095424           1           1           0
           8     1095424           1           1           0
           9     1095424           1           1           0
          10     1095424           1           1           0
          11     1095422           3           1           0
          12     1095421           3           2           0
          13     1095421           3           2           0
          14     1095420           4           2           0
          15     1095419           5           2           0
          16     1095416           7           3           0
          17     1095414           7           5           0
          18     1095412           9           5           0
          19     1095408          12           6           0
          20     1095406          14           6           0
          21     1095400          18           8           0
          22     1095395          19          12           0
          23     1095389          24          13           0
          24     1095378          31          16           1
          25     1095370          36          19           1
          26     1095357          44          24           1
          27     1095340          58          27           1
          28     1095325          66          34           1
          29     1095305          77          43           1
          30     1095273         100          51           2
          31     1095253         109          62           2
          32     1095210         138          76           2
          33     1095172         161          91           2
          34     1095115         200         108           3
          35     1095059         231         133           3
          36     1094984         279         158           5
          37     1094880         349         191           6
          38     1094773         416         231           6
          39     1094634         510         274           8
          40     1094485         601         328          12
          41     1094288         730         395          13
          42     1094068         869         472          17
          43     1093804        1017         587          18
          44     1093482        1223         698          23
          45     1093101        1461         835          29
          46     1092633        1756        1004          33
          47     1092089        2099        1193          45
          48     1091412        2516        1446          52
          49     1090621        3005        1736          64
          50     1089697        3608        2042          79
          51     1088621        4262        2446          97
          52     1087214        5159        2939         114
          53     1085595        6156        3547         128
          54     1083685        7335        4253         153
          55     1081498        8672        5062         194
          56     1078883       10305        5995         243
          57     1075756       12178        7203         289
          58     1072065       14338        8683         340
          59     1067609       16997       10421         399
          60     1062322       20229       12384         491
          61     1056127       24059       14649         591
          62     1048822       28553       17326         725
          63     1040325       33599       20637         865
          64     1030410       39446       24529        1041
          65     1018943       46059       29183        1241
          66     1005609       53711       34608        1498
          67      990210       62234       41195        1787
          68      972421       72124       48753        2128
          69      952357       83104       57409        2556
          70      930040       94660       67645        3081
          71      905324      106924       79484        3694
          72      878349      119491       93160        4426
          73      849067      132224      108859        5276
          74      817696      144586      126886        6258
          75      784966      156163      146796        7501
          76      751605      166075      168732        9014
          77      717971      173973      192685       10797
          78      684400      179355      218859       12812
          79      652010      181360      246805       15251
          80      620715      180582      276006       18123
          81      591291      177014      305615       21506
          82      563923      170878      335053       25572
          83      538498      162714      363782       30432
          84      514809      153433      390939       36245
          85      492843      143583      415965       43035
          86      472478      133244      438885       50819
          87      453498      123969      457960       59999
          88      435674      115447      473550       70755
          89      418906      107673      485696       83151
          90      403250      100513      494152       97511
          91      388268       94255      498835      114068
          92      374001       88909      499443      133073
          93      360606       83855      496555      154410
          94      347764       79363      490671      177628
          95      335624       75345      480999      203458
          96      324148       71507      468070      231701
          97      313517       67574      452364      261971
          98      303444       63823      434046      294113
          99      293865       60230      413984      327347
         100      285053       56651      392979      360743
         101      276889       52949      371281      394307
         102      269252       49522      349478      427174
         103      262082       46377      327798      459169
         104      255501       43173      307391      489361
         105      249417       40046      288044      517919
         106      243665       37319      270152      544290
         107      238232       34828      253566      568800
         108      232966       32646      238171      591643
         109      227794       30995      223766      612871
         110      222784       29702      210270      632670
