#time tine_infection
           3  0.25000000000000000     
           4  0.25000000000000000     
           5  0.75000000000000000     
           6  0.50000000000000000     
           7  0.25000000000000000     
           8   1.0000000000000000     
           9   1.2500000000000000     
          10   1.2500000000000000     
          11   1.7500000000000000     
          12   2.5000000000000000     
          13   4.5000000000000000     
          14   5.2500000000000000     
          15   6.5000000000000000     
          16   7.7500000000000000     
          17   9.0000000000000000     
          18   16.250000000000000     
          19   22.250000000000000     
          20   26.000000000000000     
          21   33.000000000000000     
          22   46.000000000000000     
          23   58.250000000000000     
          24   83.000000000000000     
          25   98.750000000000000     
          26   135.00000000000000     
          27   172.75000000000000     
          28   230.00000000000000     
          29   320.50000000000000     
          30   392.75000000000000     
          31   497.50000000000000     
          32   682.50000000000000     
          33   884.25000000000000     
          34   1173.5000000000000     
          35   1523.5000000000000     
          36   1963.0000000000000     
          37   2593.0000000000000     
          38   3319.5000000000000     
          39   4346.2500000000000     
          40   5535.0000000000000     
          41   7165.2500000000000     
          42   9266.0000000000000     
          43   11876.250000000000     
          44   14683.500000000000     
          45   18283.750000000000     
          46   22469.000000000000     
          47   27244.250000000000     
          48   32187.500000000000     
          49   37135.750000000000     
          50   41478.250000000000     
          51   45292.500000000000     
          52   47288.250000000000     
          53   47690.000000000000     
          54   46719.500000000000     
          55   44453.250000000000     
          56   41110.000000000000     
          57   37610.750000000000     
          58   34474.250000000000     
          59   31128.000000000000     
          60   28257.250000000000     
          61   25894.000000000000     
          62   23827.250000000000     
          63   22107.500000000000     
          64   20438.750000000000     
          65   18935.000000000000     
          66   17355.500000000000     
          67   15777.750000000000     
          68   13913.500000000000     
          69   12355.000000000000     
          70   10846.000000000000     
          71   9560.7500000000000     
          72   8458.2500000000000     
          73   7665.5000000000000     
          74   7168.7500000000000     
          75   7004.7500000000000     
          76   7123.0000000000000     
          77   7476.7500000000000     
          78   7786.0000000000000     
          79   8174.5000000000000     
          80   8606.0000000000000     
          81   8794.0000000000000     
          82   8881.2500000000000     
          83   8929.5000000000000     
          84   8758.2500000000000     
          85   8325.7500000000000     
          86   7674.7500000000000     
          87   6953.5000000000000     
          88   5724.7500000000000     
          89   4647.2500000000000     
          90   3528.0000000000000     
          91   2554.2500000000000     
          92   1732.2500000000000     
          93   1129.0000000000000     
          94   736.00000000000000     
          95   442.75000000000000     
          96   270.00000000000000     
          97   155.50000000000000     
          98   95.000000000000000     
          99   53.750000000000000     
         100   29.750000000000000     
         101   16.250000000000000     
         102   5.0000000000000000     
         103   4.2500000000000000     
         104   1.2500000000000000     
         105   1.5000000000000000     
         106   1.0000000000000000     
         108  0.25000000000000000     
