 #time susceptible exposed infected recover
           1     1095425           1           0           0
           2     1095425           1           0           0
           3     1095425           1           0           0
           4     1095425           1           0           0
           5     1095425           0           1           0
           6     1095423           2           1           0
           7     1095423           2           1           0
           8     1095422           3           1           0
           9     1095419           6           1           0
          10     1095417           7           2           0
          11     1095412          11           3           0
          12     1095409          14           3           0
          13     1095403          16           7           0
          14     1095397          21           8           0
          15     1095388          26          12           0
          16     1095368          43          15           0
          17     1095358          49          19           0
          18     1095338          63          25           0
          19     1095309          86          31           0
          20     1095270         107          49           0
          21     1095219         142          65           0
          22     1095160         186          80           0
          23     1095046         282          97           1
          24     1094915         376         134           1
          25     1094766         479         180           1
          26     1094548         644         233           1
          27     1094255         860         310           1
          28     1093904        1074         446           2
          29     1093371        1465         587           3
          30     1092679        1970         773           4
          31     1091815        2584        1020           7
          32     1090616        3484        1318           8
          33     1089038        4615        1760          13
          34     1087042        6005        2364          15
          35     1084322        7933        3153          18
          36     1080664       10533        4203          26
          37     1075998       13857        5536          35
          38     1069803       18232        7340          51
          39     1061961       23713        9690          62
          40     1051628       30894       12825          79
          41     1038322       39981       17023         100
          42     1021495       51413       22387         131
          43     1000300       65686       29254         186
          44      973957       82897       38341         231
          45      942282      102793       50031         320
          46      905304      124605       65071         446
          47      862541      148424       83876         585
          48      815890      171270      107504         762
          49      766910      191244      136254        1018
          50      718440      205457      170198        1331
          51      672210      211758      209668        1790
          52      630085      208903      254053        2385
          53      592983      198311      300978        3154
          54      559767      182386      349073        4200
          55      530164      165164      394504        5594
          56      503241      147932      436872        7381
          57      477965      133451      474232        9778
          58      454427      121795      506316       12888
          59      432307      112438      533587       17094
          60      410856      105914      556189       22467
          61      390127      100307      575519       29473
          62      370283       95726      590717       38700
          63      350816       92474      601736       50400
          64      332124       89303      608443       65556
          65      314622       85925      610307       84572
          66      297988       82509      606770      108159
          67      283380       77303      597502      137241
          68      270685       70995      582172      171574
          69      260002       63304      560728      211392
          70      251205       55061      533315      255845
          71      243988       46773      500783      303882
          72      237735       39316      465773      352602
          73      231835       33594      430595      399402
          74      226146       29541      396096      443643
          75      220276       27374      364515      483261
          76      213863       26936      336444      518183
          77      207021       27752      310798      549855
          78      199697       29265      288436      578028
          79      192066       31150      267958      604252
          80      184252       32811      249750      628613
          81      176185       34242      233445      651554
          82      168170       35184      218682      673390
          83      159955       35895      205179      694397
          84      151640       36513      192416      714857
          85      143247       36953      180526      734700
          86      135016       37177      169497      753736
          87      127625       36440      159324      772037
          88      121164       34478      150714      789070
          89      115933       31307      143459      804727
          90      111932       27016      138084      818394
          91      109258       22008      134105      830055
          92      107622       16630      131357      839817
          93      106616       11860      129100      847850
          94      106061        7858      126967      854540
          95      105745        4874      124147      860660
          96      105609        2809      120602      866406
          97      105540        1564      116072      872250
          98      105518         845      110734      878329
          99      105504         402      104551      884969
         100      105500         185       97655      892086
         101      105497          80       90329      899520
         102      105496          36       82657      907237
         103      105496          23       74640      915267
         104      105496           9       66529      923392
         105      105496           4       58522      931404
         106      105496           1       50215      939714
         107      105496           0       41901      948029
         108      105496           0       33509      956421
         109      105496           0       25646      964284
