 #time susceptible infected recover
         115      105496        1062      989399
         116      105496         466      989697
         117      105496         190      989835
         118      105496          64      989898
         119      105496          14      989923
         120      105496           4      989928
         121      105496           0      989930
           1     1095425           2           0
           2     1095425           2           0
           3     1095425           2           0
           4     1095425           2           0
           5     1095425           2           0
           6     1095423           6           0
           7     1095423           6           0
           8     1095423           6           0
           9     1095422           8           0
          10     1095420          12           0
          11     1095418          16           0
          12     1095413          26           0
          13     1095410          32           0
          14     1095409          34           0
          15     1095402          48           0
          16     1095395          62           0
          17     1095381          90           0
          18     1095362         128           0
          19     1095347         158           0
          20     1095321         210           0
          21     1095293         266           0
          22     1095257         338           0
          23     1095188         476           0
          24     1095112         626           1
          25     1095005         840           1
          26     1094870        1110           1
          27     1094693        1464           1
          28     1094442        1966           1
          29     1094137        2574           2
          30     1093736        3376           2
          31     1093221        4404           3
          32     1092497        5850           4
          33     1091499        7844           5
          34     1090154       10530           7
          35     1088441       13948          11
          36     1086194       18440          12
          37     1083253       24316          15
          38     1079250       32312          20
          39     1073813       43172          27
          40     1066943       56890          38
          41     1057943       74858          54
          42     1046438       97838          69
          43     1031555      127552          95
          44     1012741      165134         118
          45      989039      212482         146
          46      960027      270398         200
          47      925258      339804         266
          48      885234      419646         369
          49      840471      508930         490
          50      792408      604752         642
          51      744097      700942         858
          52      697878      792830        1133
          53      656053      875840        1453
          54      619431      948132        1929
          55      587353     1011002        2572
          56      558575     1066808        3447
          57      531940     1117756        4608
          58      505868     1166828        6144
          59      480317     1214124        8047
          60      455505     1258480       10681
          61      430492     1301478       14195
          62      406228     1340696       18850
          63      382689     1375500       24987
          64      360268     1404444       32936
          65      339390     1425650       43211
          66      319573     1438840       56433
          67      301361     1441586       73272
          68      284532     1432782       94503
          69      269205     1410768      120837
          70      255438     1374842      152567
          71      243064     1324850      189937
          72      231716     1262700      232360
          73      221336     1190690      278745
          74      211341     1114662      326754
          75      201786     1039670      373805
          76      192507      970384      417727
          77      183710      909490      456971
          78      175365      857318      491402
          79      167337      812610      521784
          80      159405      772770      549636
          81      151575      735892      575905
          82      143754      699978      601683
          83      136080      664634      627029
          84      129231      628456      651967
          85      123094      591346      676659
          86      118024      553646      700579
          87      113916      515368      723826
          88      110973      477724      745591
          89      108939      441232      765871
          90      107527      405984      784907
          91      106634      372782      802401
          92      106068      341700      818508
          93      105754      312994      833175
          94      105596      287244      846208
          95      105531      263740      858025
          96      105511      241922      868954
          97      105505      221756      879043
          98      105498      202102      888877
          99      105498      183130      898363
         100      105496      165192      907334
         101      105496      148070      915895
         102      105496      131772      924044
         103      105496      115624      932118
         104      105496       99882      939989
         105      105496       84198      947831
         106      105496       68728      955566
         107      105496       54146      962857
         108      105496       41112      969374
         109      105496       30104      974878
         110      105496       20974      979443
         111      105496       13988      982936
         112      105496        8974      985443
         113      105496        5460      987200
         114      105496        3208      988326
         115      105496        1698      989081
         116      105496         848      989506
         117      105496         364      989748
         118      105496         136      989862
         119      105496          46      989907
         120      105496          28      989916
         121      105496          12      989924
         122      105496           4      989928
         123      105496           0      989930
           1     1095425           2           0
           2     1095425           2           0
           3     1095425           2           0
           4     1095425           2           0
           5     1095425           2           0
           6     1095425           2           0
           7     1095425           2           0
           8     1095424           4           0
           9     1095422           8           0
          10     1095420          12           0
          11     1095419          14           0
          12     1095416          20           0
          13     1095412          28           0
          14     1095407          38           0
          15     1095403          46           0
          16     1095397          58           0
          17     1095386          80           0
          18     1095371         110           0
          19     1095348         156           0
          20     1095322         208           0
          21     1095288         276           0
          22     1095257         338           0
          23     1095208         436           0
          24     1095125         600           1
          25     1095013         824           1
          26     1094886        1078           1
          27     1094696        1458           1
          28     1094465        1920           1
          29     1094132        2586           1
          30     1093721        3408           1
          31     1093179        4490           2
          32     1092425        5998           2
          33     1091450        7940           6
          34     1090127       10586           6
          35     1088401       14036           7
          36     1086071       18688          11
          37     1082923       24976          15
          38     1078884       33044          20
          39     1073560       43682          25
          40     1066628       57532          32
          41     1057497       75766          46
          42     1045754       99212          66
          43     1030710      129242          95
          44     1011551      167504         123
          45      987128      216292         152
          46      957271      275930         190
          47      921740      346836         268
          48      880545      429046         358
          49      834520      520878         467
          50      784913      619770         628
          51      734164      720850         837
          52      685754      817062        1141
          53      641720      904432        1490
          54      603603      979662        1992
          55      570519     1044568        2623
          56      541807     1100230        3504
          57      515698     1150204        4626
          58      491011     1196582        6124
          59      467010     1240524        8154
          60      443818     1281388       10914
          61      421458     1318850       14543
          62      399975     1352572       19165
          63      379327     1381712       25243
          64      359137     1405826       33376
          65      340338     1422636       43770
          66      322555     1431616       57063
          67      306146     1430350       74105
          68      291550     1415776       95988
          69      278440     1387614      123179
          70      267351     1344952      155599
          71      257817     1287060      194079
          72      249916     1215954      237533
          73      243332     1133254      285467
          74      237594     1044780      335442
          75      232385      956186      384948
          76      227115      874070      431276
          77      221056      804258      472241
          78      214430      746404      507794
          79      206869      699746      538684
          80      198502      661518      566165
          81      189712      628102      591663
          82      180702      597370      616039
          83      171846      567628      639766
          84      163252      539312      662518
          85      154836      512240      684470
          86      146687      486450      705514
          87      138988      460872      726002
          88      131534      436958      745413
          89      124923      412988      764009
          90      119322      390110      781049
          91      114822      368006      796601
          92      111415      347108      810457
          93      109068      327778      822469
          94      107571      310060      832825
          95      106694      294414      841525
          96      106120      281026      848793
          97      105810      269238      854997
          98      105637      258594      860492
          99      105552      248384      865682
         100      105518      237094      871361
         101      105502      224596      877626
         102      105498      210120      884868
         103      105497      194286      892786
         104      105496      177114      901373
         105      105496      159210      910325
         106      105496      141354      919253
         107      105496      123968      927946
         108      105496      107048      936406
         109      105496       90290      944785
         110      105496       74390      952735
         111      105496       59234      960313
         112      105496       45340      967260
         113      105496       33078      973391
         114      105496       23018      978421
         115      105496       15192      982334
         116      105496        9440      985210
         117      105496        5586      987137
         118      105496        3270      988295
         119      105496        1786      989037
         120      105496         894      989483
         121      105496         450      989705
         122      105496         198      989831
         123      105496          86      989887
         124      105496          32      989914
         125      105496           8      989926
         126      105496           4      989928
         127      105496           0      989930
           1     1095425           2           0
           2     1095425           2           0
           3     1095425           2           0
           4     1095425           2           0
           5     1095425           2           0
           6     1095425           2           0
           7     1095422           8           0
           8     1095420          12           0
           9     1095420          12           0
          10     1095420          12           0
          11     1095420          12           0
          12     1095416          20           0
          13     1095412          28           0
          14     1095402          48           0
          15     1095397          58           0
          16     1095391          70           0
          17     1095382          88           0
          18     1095366         120           0
          19     1095346         160           0
          20     1095314         224           0
          21     1095284         284           0
          22     1095232         388           0
          23     1095176         500           0
          24     1095097         656           1
          25     1094996         858           1
          26     1094875        1100           1
          27     1094660        1530           1
          28     1094407        2036           1
          29     1094075        2700           1
          30     1093676        3492           4
          31     1093094        4654           5
          32     1092346        6148           6
          33     1091302        8236           6
          34     1089968       10904           6
          35     1088129       14576           9
          36     1085787       19252          13
          37     1082621       25572          19
          38     1078425       33946          28
          39     1072882       45022          33
          40     1065715       59342          40
          41     1056463       77826          50
          42     1044459      101794          70
          43     1029085      132492          95
          44     1009665      171268         127
          45      985249      220016         169
          46      955262      279880         224
          47      919329      351616         289
          48      878078      433928         384
          49      832154      525558         493
          50      783515      622492         665
          51      733970      721130         891
          52      686821      814880        1165
          53      644649      898444        1555
          54      608141      970452        2059
          55      577053     1031348        2699
          56      550168     1083318        3599
          57      525553     1130160        4793
          58      501864     1174348        6388
          59      478721     1216476        8467
          60      455878     1256616       11240
          61      433372     1294362       14873
          62      411300     1328628       19812
          63      389740     1359194       26089
          64      368837     1384388       34395
          65      348416     1404146       44937
          66      327901     1418086       58482
          67      308505     1422324       75759
          68      290456     1414572       97684
          69      274016     1392856      124982
          70      259022     1357278      157765
          71      245912     1306208      196410
          72      234416     1242064      239978
          73      224026     1168040      287380
          74      214647     1089034      336262
          75      205642     1010640      384464
          76      197191      938106      429182
          77      189261      875028      468651
          78      181312      823494      502367
          79      173779      780826      531234
          80      166316      744186      557017
          81      158660      711048      581242
          82      151079      679244      604725
          83      143588      648168      627754
          84      136174      617800      650352
          85      129124      587252      672676
          86      122538      556660      694558
          87      116942      525196      715886
          88      112559      492546      736594
          89      109458      457456      757240
          90      107563      421468      777129
          91      106476      385982      795959
          92      105903      352716      813165
          93      105657      321602      828968
          94      105563      293850      842938
          95      105515      269034      855394
          96      105506      247450      866195
          97      105499      227622      876116
          98      105496      209122      885369
          99      105496      191778      894041
         100      105496      175484      902188
         101      105496      159546      910157
         102      105496      144128      917866
         103      105496      128986      925437
         104      105496      113762      933049
         105      105496       98354      940753
         106      105496       83586      948137
         107      105496       68568      955646
         108      105496       54164      962848
         109      105496       40636      969612
         110      105496       28308      975776
         111      105496       18364      980748
         112      105496       11010      984425
         113      105496        6026      986917
         114      105496        3024      988418
         115      105496        1352      989254
         116      105496         536      989662
         117      105496         240      989810
         118      105496          90      989885
         119      105496          34      989913
         120      105496          16      989922
         121      105496           6      989927
         122      105496           0      989930
           1     1095425           2           0
           2     1095425           2           0
           3     1095425           2           0
           4     1095425           2           0
           5     1095425           2           0
           6     1095423           6           0
           7     1095419          14           0
           8     1095416          20           0
           9     1095415          22           0
          10     1095413          26           0
          11     1095410          32           0
          12     1095405          42           0
          13     1095400          52           0
          14     1095396          60           0
          15     1095381          90           0
          16     1095360         132           0
          17     1095333         186           0
          18     1095313         226           0
          19     1095286         280           0
          20     1095239         374           0
          21     1095175         502           0
          22     1095083         686           0
          23     1094980         892           0
          24     1094841        1168           1
          25     1094655        1540           1
          26     1094407        2036           1
          27     1094093        2664           1
          28     1093609        3632           1
          29     1093005        4838           2
          30     1092200        6444           4
          31     1091193        8448           9
          32     1089839       11154          10
          33     1087928       14974          11
          34     1085542       19742          13
          35     1082335       26150          16
          36     1078109       34588          23
          37     1072646       45506          27
          38     1065176       60428          36
          39     1055592       79552          58
          40     1043222      104242          83
          41     1027631      135388         101
          42     1007726      175148         126
          43      982808      224902         167
          44      952635      285154         214
          45      916437      357406         286
          46      874797      440496         381
          47      829066      531666         527
          48      780646      628214         673
          49      731699      725666         894
          50      685915      816674        1174
          51      644580      898560        1566
          52      608141      970330        2120
          53      576008     1033146        2845
          54      546520     1090392        3710
          55      518544     1143980        4892
          56      491141     1195458        6556
          57      463901     1245696        8677
          58      436991     1293892       11489
          59      410633     1339278       15154
          60      385180     1380476       20008
          61      360708     1416514       26461
          62      338104     1444552       35046
          63      317483     1463802       46042
          64      299164     1472740       59892
          65      283814     1467818       77703
          66      270698     1449566       99945
          67      259977     1416234      127332
          68      250780     1367804      160744
          69      242946     1305720      199620
          70      235929     1231996      243499
          71      229270     1151734      290289
          72      222401     1067638      339206
          73      215310      987280      386476
          74      207597      916748      429455
          75      199605      854986      468328
          76      191215      802954      502734
          77      182646      758830      533365
          78      174255      718086      562128
          79      165776      679428      589936
          80      157061      642248      617241
          81      148252      605554      644397
          82      139426      569868      671066
          83      131112      534448      697090
          84      123872      498974      722067
          85      117896      463806      745627
          86      113465      428998      767462
          87      110300      396238      787007
          88      108305      366538      803852
          89      107066      340472      818124
          90      106370      318000      830056
          91      105928      298960      840018
          92      105683      282454      848516
          93      105568      267722      855997
          94      105524      254244      862780
          95      105507      240700      869569
          96      105500      226786      876533
          97      105498      211908      883974
          98      105498      196178      891839
          99      105497      179754      900052
         100      105496      162872      908494
         101      105496      145782      917039
         102      105496      129004      925428
         103      105496      111830      934015
         104      105496       94158      942851
         105      105496       76348      951756
         106      105496       59608      960126
         107      105496       43824      968018
         108      105496       30558      974651
         109      105496       20300      979780
         110      105496       12790      983535
         111      105496        7624      986118
         112      105496        4396      987732
         113      105496        2452      988704
         114      105496        1306      989277
         115      105496         600      989630
         116      105496         250      989805
         117      105496          96      989882
         118      105496          38      989911
         119      105496          20      989920
         120      105496           6      989927
         121      105496           4      989928
         122      105496           4      989928
         123      105496           0      989930
           1     1095425           2           0
           2     1095425           2           0
           3     1095425           2           0
           4     1095425           2           0
           5     1095425           2           0
           6     1095425           2           0
           7     1095425           2           0
           8     1095424           4           0
           9     1095423           6           0
          10     1095422           8           0
          11     1095422           8           0
          12     1095422           8           0
          13     1095422           8           0
          14     1095418          16           0
          15     1095412          28           0
          16     1095407          38           0
          17     1095401          50           0
          18     1095396          60           0
          19     1095391          70           0
          20     1095380          92           0
          21     1095358         136           0
          22     1095338         176           0
          23     1095308         236           0
          24     1095270         310           1
          25     1095220         410           1
          26     1095156         538           1
          27     1095067         716           1
          28     1094963         924           1
          29     1094808        1234           1
          30     1094612        1626           1
          31     1094335        2180           1
          32     1093988        2870           3
          33     1093491        3864           3
          34     1092870        5106           3
          35     1092027        6792           3
          36     1090914        9016           4
          37     1089412       12014           7
          38     1087443       15948           9
          39     1084898       21022          17
          40     1081520       27772          20
          41     1076981       36832          29
          42     1071062       48660          34
          43     1063310       64150          41
          44     1053227       84290          54
          45     1040112      110472          78
          46     1023527      143590         104
          47     1002528      185512         142
          48      976647      237174         192
          49      944599      301164         245
          50      906822      376586         311
          51      863944      462164         400
          52      816446      556868         546
          53      767065      655288         717
          54      718196      752538         961
          55      672198      843940        1258
          56      631376      924708        1696
          57      596438      993520        2228
          58      565813     1053296        2965
          59      538489     1106032        3921
          60      512405     1155556        5243
          61      487055     1202814        6964
          62      462587     1247142        9268
          63      438556     1289318       12211
          64      415570     1327506       16103
          65      393642     1360760       21404
          66      371364     1391784       28170
          67      350848     1414882       37137
          68      331698     1429956       48750
          69      313784     1436026       63629
          70      297489     1431372       82251
          71      282363     1414776      105675
          72      269130     1383488      134552
          73      257791     1336184      169543
          74      248672     1273986      209761
          75      240924     1199546      254729
          76      234442     1115154      303407
          77      228331     1029306      352442
          78      222136      946958      399811
          79      215515      873372      443225
          80      208541      811780      480995
          81      201103      760960      513843
          82      193041      719574      542598
          83      184905      682078      569482
          84      176485      647130      595376
          85      168164      613926      620299
          86      159464      582878      644523
          87      150880      553622      667735
          88      142105      526098      690272
          89      133801      497248      713001
          90      125972      470444      734232
          91      119479      443542      754176
          92      114310      417020      772606
          93      110568      390162      789777
          94      108218      363192      805612
          95      106859      337642      819746
          96      106120      314584      832014
          97      105777      294916      842191
          98      105602      278470      850589
          99      105530      264340      857726
         100      105511      251684      864073
         101      105502      239512      870168
         102      105498      226576      876640
         103      105497      213102      883378
         104      105496      198564      890648
         105      105496      183086      898387
         106      105496      166930      906465
         107      105496      150402      914729
         108      105496      133600      923130
         109      105496      116360      931750
         110      105496       99270      940295
         111      105496       81870      948995
         112      105496       64752      957554
         113      105496       48598      965631
         114      105496       34386      972737
         115      105496       22798      978531
         116      105496       13758      983051
         117      105496        7712      986074
         118      105496        4164      987848
         119      105496        2048      988906
         120      105496         966      989447
         121      105496         390      989735
         122      105496         144      989858
         123      105496          50      989905
         124      105496          18      989921
         125      105496           8      989926
         126      105496           6      989927
         127      105496           2      989929
         128      105496           0      989930
           1     1095425           2           0
           2     1095425           2           0
           3     1095425           2           0
           4     1095425           2           0
           5     1095425           2           0
           6     1095423           6           0
           7     1095421          10           0
           8     1095421          10           0
           9     1095418          16           0
          10     1095418          16           0
          11     1095415          22           0
          12     1095411          30           0
          13     1095402          48           0
          14     1095391          70           0
          15     1095381          90           0
          16     1095364         124           0
          17     1095347         158           0
          18     1095315         222           0
          19     1095283         286           0
          20     1095228         396           0
          21     1095169         514           0
          22     1095093         666           0
          23     1094988         876           0
          24     1094834        1182           1
          25     1094642        1566           1
          26     1094362        2126           1
          27     1093969        2912           1
          28     1093482        3886           1
          29     1092868        5110           3
          30     1092058        6730           3
          31     1090986        8870           5
          32     1089505       11830           6
          33     1087576       15686           7
          34     1084983       20868           9
          35     1081592       27642          13
          36     1077130       36552          20
          37     1071162       48470          29
          38     1063446       63876          42
          39     1053349       84044          55
          40     1040290      110136          68
          41     1023775      143126          88
          42     1002873      184848         129
          43      976640      237222         175
          44      944938      300518         229
          45      906844      376572         296
          46      863313      463468         379
          47      815829      558172         511
          48      765643      658204         681
          49      715736      757548         916
          50      668878      850590        1253
          51      626484      934530        1677
          52      589869     1006666        2224
          53      557210     1070490        2971
          54      527752     1127550        3899
          55      500125     1180260        5171
          56      472979     1231100        6897
          57      446439     1279730        9122
          58      420797     1325016       12121
          59      396731     1365266       16062
          60      373705     1400800       21321
          61      352361     1429850       28140
          62      332649     1451502       37026
          63      314578     1464690       48503
          64      298296     1467452       63404
          65      284259     1458070       82132
          66      272091     1435704      105483
          67      262022     1398068      134370
          68      254246     1343544      169408
          69      248051     1274638      210056
          70      242720     1194224      255594
          71      237913     1105932      304547
          72      233270     1014978      354667
          73      228348      928170      402993
          74      222737      850556      447411
          75      216287      784338      486970
          76      209126      729618      521491
          77      201275      683070      552616
          78      192884      643096      580994
          79      184220      605026      608693
          80      175403      569130      635458
          81      166384      534926      661579
          82      157426      503184      686408
          83      148357      474090      710024
          84      139505      447414      732214
          85      131370      422592      752760
          86      124030      399364      771714
          87      118308      376656      788790
          88      113795      355378      803942
          89      110719      334826      817294
          90      108612      316784      828422
          91      107228      301968      837214
          92      106469      289274      844320
          93      105995      278798      850032
          94      105732      269174      855107
          95      105597      260006      859826
          96      105538      250610      864583
          97      105509      240154      869840
          98      105502      228018      875915
          99      105498      214420      882718
         100      105496      199318      890271
         101      105496      182900      898480
         102      105496      165986      906937
         103      105496      148694      915583
         104      105496      130718      924571
         105      105496      112698      933581
         106      105496       94450      942705
         107      105496       76538      951661
         108      105496       59658      960101
         109      105496       44074      967893
         110      105496       31340      974260
         111      105496       20900      979480
         112      105496       13496      983182
         113      105496        8362      985749
         114      105496        4872      987494
         115      105496        2744      988558
         116      105496        1472      989194
         117      105496         738      989561
         118      105496         324      989768
         119      105496         168      989846
         120      105496          56      989902
         121      105496          20      989920
         122      105496           8      989926
         123      105496           4      989928
         124      105496           2      989929
         125      105496           0      989930
           1     1095425           2           0
           2     1095425           2           0
           3     1095425           2           0
           4     1095425           2           0
           5     1095425           2           0
           6     1095424           4           0
           7     1095423           6           0
           8     1095422           8           0
           9     1095421          10           0
          10     1095417          18           0
          11     1095412          28           0
          12     1095410          32           0
          13     1095406          40           0
          14     1095400          52           0
          15     1095393          66           0
          16     1095385          82           0
          17     1095370         112           0
          18     1095343         166           0
          19     1095314         224           0
          20     1095275         302           0
          21     1095237         378           0
          22     1095181         490           0
          23     1095096         660           0
          24     1094976         900           0
          25     1094791        1270           0
          26     1094610        1630           1
          27     1094373        2104           1
          28     1094020        2810           1
          29     1093534        3782           1
          30     1092874        5100           2
          31     1092015        6816           3
          32     1090925        8992           5
          33     1089497       11848           5
          34     1087510       15810          11
          35     1084927       20968          15
          36     1081374       28070          17
          37     1076811       37186          22
          38     1070964       48862          31
          39     1063284       64212          36
          40     1053203       84348          49
          41     1039994      110724          70
          42     1022794      145072          96
          43     1001429      187720         137
          44      974705      241096         173
          45      942428      305560         218
          46      903727      382814         292
          47      858815      472452         385
          48      808950      571878         537
          49      756165      677090         716
          50      703353      782296         925
          51      653173      882054        1226
          52      607963      971652        1637
          53      568211     1049990        2220
          54      533534     1117788        2998
          55      503147     1176706        3926
          56      475297     1229874        5192
          57      449287     1278428        6925
          58      424762     1322926        9201
          59      401972     1362366       12271
          60      380736     1396586       16397
          61      360729     1426266       21564
          62      341871     1450608       28251
          63      324003     1468414       37216
          64      307968     1477276       48820
          65      293259     1476308       64013
          66      279978     1464468       83214
          67      268661     1439292      107119
          68      259284     1398664      136810
          69      251179     1344626      171934
          70      244249     1274790      213782
          71      238271     1192018      261146
          72      232624     1100410      312597
          73      226775     1007082      365110
          74      220499      916570      416642
          75      213623      835010      464298
          76      206115      765700      506461
          77      198159      707004      543765
          78      189695      659076      576193
          79      181287      617524      605377
          80      173141      580074      632248
          81      165249      544724      657815
          82      157581      512330      681680
          83      149850      483730      703711
          84      142086      457658      724511
          85      134426      434094      743953
          86      127273      411090      762608
          87      120727      390390      779504
          88      115604      369808      794918
          89      111662      350038      808745
          90      109047      330760      820999
          91      107414      313256      831384
          92      106425      297728      840137
          93      105932      283742      847623
          94      105696      271192      854134
          95      105581      259800      859945
          96      105526      248274      865763
          97      105512      236130      871849
          98      105502      223136      878356
          99      105499      208770      885542
         100      105496      193196      893332
         101      105496      176696      901582
         102      105496      159956      909952
         103      105496      143500      918180
         104      105496      127472      926194
         105      105496      111780      934040
         106      105496       96392      941734
         107      105496       80746      949557
         108      105496       65182      957339
         109      105496       50472      964694
         110      105496       36900      971480
         111      105496       25320      977270
         112      105496       16104      981878
         113      105496        9670      985095
         114      105496        5464      987198
         115      105496        2814      988523
         116      105496        1328      989266
         117      105496         658      989601
         118      105496         304      989778
         119      105496         112      989874
         120      105496          48      989906
         121      105496          22      989919
         122      105496          10      989925
         123      105496           4      989928
         124      105496           0      989930
           1     1095425           2           0
           2     1095425           2           0
           3     1095425           2           0
           4     1095425           2           0
           5     1095425           2           0
           6     1095425           2           0
           7     1095423           6           0
           8     1095422           8           0
           9     1095419          14           0
          10     1095418          16           0
          11     1095417          18           0
          12     1095415          22           0
          13     1095412          28           0
          14     1095409          34           0
          15     1095396          60           0
          16     1095378          96           0
          17     1095364         124           0
          18     1095346         160           0
          19     1095325         202           0
          20     1095291         270           0
          21     1095247         358           0
          22     1095194         464           0
          23     1095099         654           0
          24     1095003         844           1
          25     1094870        1110           1
          26     1094681        1488           1
          27     1094430        1990           1
          28     1094095        2660           1
          29     1093619        3612           1
          30     1093027        4794           2
          31     1092318        6208           4
          32     1091252        8338           5
          33     1089801       11236           7
          34     1087863       15108           9
          35     1085529       19774          10
          36     1082396       26036          12
          37     1078117       34590          14
          38     1072454       45898          23
          39     1065096       60586          37
          40     1055412       79918          55
          41     1043224      104256          74
          42     1027314      136052          86
          43     1007121      176386         112
          44      981680      227184         154
          45      950491      289456         207
          46      913348      363574         291
          47      869701      450688         381
          48      820140      549590         491
          49      767200      655160         646
          50      712822      763480         864
          51      660206      868094        1173
          52      612813      962078        1574
          53      571343     1043934        2116
          54      536430     1112480        2756
          55      507083     1169334        3676
          56      481991     1217080        4895
          57      459281     1259130        6580
          58      438165     1297050        8736
          59      418088     1331674       11501
          60      398533     1363502       15142
          61      379540     1391500       20136
          62      361000     1415666       26593
          63      343195     1434202       35130
          64      325990     1446850       46011
          65      309672     1451524       59992
          66      293868     1447246       77935
          67      279618     1430308      100654
          68      267067     1398614      129052
          69      255849     1353030      163062
          70      245800     1292058      203597
          71      237034     1216928      249928
          72      229158     1130066      301235
          73      221426     1037798      355101
          74      213914      946666      408179
          75      206436      861944      458018
          76      198935      788028      502477
          77      191564      726654      540535
          78      184311      676824      572703
          79      177157      636602      599968
          80      169636      603516      624032
          81      161947      574668      646145
          82      154018      549418      666699
          83      145714      525710      686857
          84      137456      503390      706275
          85      129387      481656      725211
          86      122413      459314      743356
          87      116448      435920      761018
          88      112143      411002      777782
          89      109246      385062      793649
          90      107501      358628      808611
          91      106512      333800      822014
          92      105960      310888      834022
          93      105687      290262      844608
          94      105570      271742      853985
          95      105521      255306      862252
          96      105505      239512      870165
          97      105498      224368      877744
          98      105497      209402      885228
          99      105496      194242      892809
         100      105496      179536      900162
         101      105496      164888      907486
         102      105496      150598      914631
         103      105496      135732      922064
         104      105496      120382      929739
         105      105496      104810      937525
         106      105496       88272      945794
         107      105496       72048      953906
         108      105496       55496      962182
         109      105496       40644      969608
         110      105496       27702      976079
         111      105496       17566      981147
         112      105496       10380      984740
         113      105496        5802      987029
         114      105496        3020      988420
         115      105496        1462      989199
         116      105496         650      989605
         117      105496         252      989804
         118      105496          98      989881
         119      105496          24      989918
         120      105496          10      989925
         121      105496           4      989928
         122      105496           4      989928
         123      105496           0      989930
           1     1095425           2           0
           2     1095425           2           0
           3     1095425           2           0
           4     1095425           2           0
           5     1095425           2           0
           6     1095422           8           0
           7     1095422           8           0
           8     1095419          14           0
           9     1095418          16           0
          10     1095417          18           0
          11     1095410          32           0
          12     1095407          38           0
          13     1095402          48           0
          14     1095394          64           0
          15     1095384          84           0
          16     1095366         120           0
          17     1095346         160           0
          18     1095325         202           0
          19     1095285         282           0
          20     1095249         354           0
          21     1095179         494           0
          22     1095092         668           0
          23     1094981         890           0
          24     1094837        1176           1
          25     1094645        1560           1
          26     1094390        2070           1
          27     1094052        2746           1
          28     1093553        3744           1
          29     1092940        4968           2
          30     1092124        6596           4
          31     1091020        8804           4
          32     1089668       11502           7
          33     1087679       15476           9
          34     1085131       20570          10
          35     1081724       27372          16
          36     1077304       36202          21
          37     1071666       47462          29
          38     1064238       62296          40
          39     1054242       82266          51
          40     1041267      108176          71
          41     1024818      141034          91
          42     1003978      182650         123
          43      978214      234094         165
          44      946641      297148         211
          45      909211      371852         289
          46      865444      459178         393
          47      817491      554820         525
          48      766635      656210         686
          49      716294      756476         894
          50      668621      851202        1204
          51      625932      935730        1629
          52      589171     1008160        2175
          53      557452     1070156        2896
          54      528740     1125672        3850
          55      501578     1177564        5066
          56      474246     1228892        6734
          57      447436     1278018        8981
          58      421262     1324462       11933
          59      396891     1365396       15837
          60      374484     1400080       20902
          61      354548     1426934       27411
          62      336426     1445778       36111
          63      320434     1454722       47631
          64      306110     1454066       62283
